location_id,Region,Country,Location,Source,Reference(s),,,,,,
5,Latin America,Brazil,Maranhao,SeroTracker,https://scielosp.org/article/rsp/2020.v54/131/,https://www.medrxiv.org/content/10.1101/2020.08.28.20180463v1,http://www.saude.ma.gov.br/wp-content/uploads/2020/08/Relat%C3%B3rio-do-Inqu%C3%A9rito-Sorol%C3%B3gico-no-Maranh%C3%A3o.pdf,https://www.saude.ma.gov.br/estudos-sorologios-de-infeccao-por-covid-19/,,,
11,South Asia,India,Delhi,SeroTracker,https://academic.oup.com/trstmh/advance-article/doi/10.1093/trstmh/trab109/6335791,https://www.medrxiv.org/content/10.1101/2020.12.13.20248123v1.full,https://www.medrxiv.org/content/10.1101/2021.09.09.21263331v1,https://www.youtube.com/watch?v=hW1I2Vc5ObQ,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=1640137,https://web.archive.org/web/20201120002547if_/https://www.magzter.com/news/979/2497/082020/hrrf7,https://twitter.com/PIBMumbai/status/1310904687067983873
12,South Asia,India,Karnataka,SeroTracker,https://jamanetwork.com/journals/jama/fullarticle/2776292,https://www.medrxiv.org/content/10.1101/2020.11.02.20224782v1,https://idfcinstitute.org/blog/2020/november/karnataka-covid-19-study/,,,,
13,South Asia,India,Maharashtra: Pune (Pimpri-Chinchwad),SeroTracker,https://pubmed.ncbi.nlm.nih.gov/34558487/,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3736159,,,,,
16,South Asia,India,Puducherry: Puducherry district,SeroTracker,https://wwwnc.cdc.gov/eid/article/27/2/20-4480_article,https://covid19jipmer.org/jipmer-press-release-03-09-2020/,https://twitter.com/PIBMumbai/status/1310904687067983873,https://www.newindianexpress.com/states/tamil-nadu/2020/sep/04/jipmer-sero-survey-finds-26-times-higher-proportion-of-covid-19-than-earlier-detected-in-rt-pcr-2192383.html,,,
17,South Asia,India,Maharashtra: Pune (5 subwards),SeroTracker,https://www.medrxiv.org/content/10.1101/2020.11.17.20228155v2.full,https://web.archive.org/web/20200819061925/http://www.iiserpune.ac.in/userfiles/files/Pune_Serosurvey_Technical_report-16_08_2020.pdf,http://www.iiserpune.ac.in/news/epidemiological-and-serological-surveillance-of,http://cms.unipune.ac.in/~bspujari/Covid19/Pune2/,,,
18,South Asia,India,West Bengal: Paschim Medinipur,SeroTracker,https://www.medrxiv.org/content/10.1101/2020.09.12.20193219v1.full-text,,,,,,
19,South Asia,India,Tamil Nadu: Chennai,SeroTracker,https://wwwnc.cdc.gov/eid/article/27/2/20-3938_article,https://academic.oup.com/trstmh/advance-article/doi/10.1093/trstmh/trab136/6370308,https://twitter.com/PIBMumbai/status/1310904687067983873,https://twitter.com/NairShilpa1308/status/1300758486687465473,,,
22,Africa,Mozambique,Beira,SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,pages 7 and 17: https://covid19.ins.gov.mz/wp-content/uploads/2020/10/InCOVID-2020_-BEIRA_-RESULTADOS-PRELIMINARES.pdf,https://covid19.ins.gov.mz/beira-acolhe-inquerito-sero-epidemiologico-da-covid-19/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,
24,Africa,Mozambique,Maputo city,SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,pages 7 and 11: https://covid19.ins.gov.mz/wp-content/uploads/2020/08/Inque%CC%81rito-SE-SARS-CoV-2_Cidade-de-Maputo_resultados_31Ago2020.pdf,https://covid19.ins.gov.mz/maior-parte-das-pessoas-expostas-a-covid-19-nao-apresenta-sintomas/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,
25,Africa,Mozambique,Matola district (subset of Maputo province),SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,"pages 7, 9, and 10: https://covid19.ins.gov.mz/wp-content/uploads/2020/10/Inque%CC%81rito-Provincia-de-Maputo_resultados-preliminares_21Out2020-versao-final.pdf",https://covid19.ins.gov.mz/resultados-do-inquerito-sero-epidemiologico-indicam-que-estabelecimentos-comerciais-apresentam-maior-taxa-de-exposicao-ao-sars-cov-2/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,
26,Africa,Mozambique,Nampula city,SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,page 9: https://web.archive.org/web/20200715120615/https://covid19.ins.gov.mz/wp-content/uploads/2020/07/Inquerito-SARS-CoV-2-em-Mocambique_vfinal.pdf,https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-SARS-CoV-2-NAMPULA_vfinal.pdf,https://covid19.ins.gov.mz/inquerito-sero-epidemiologico-avalia-exposicao-da-covid-19-no-seio-da-comunidade/,https://www.misau.gov.mz/index.php/252-em-nampula-divulgados-resultados-do-inquerito-sero-epidemiologico-da-covid-19,https://www.misau.gov.mz/index.php/235-lancado-o-primeiro-inquerito-sero-epidemiologico-sobre-a-covid-19,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/
27,Africa,Mozambique,Pemba,SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,pages 7 and 12: https://covid19.ins.gov.mz/wp-content/uploads/2020/09/Inquerito-SARS-CoV-2-PEMBA_-RESULTADOS-PRELIMINARES_FINAL_3_27.07.2020.pdf,page 12: https://web.archive.org/web/20200804000536/https://covid19.ins.gov.mz/wp-content/uploads/2020/07/Inquerito-SARS-CoV-2-PEMBA_-RESULTADOS-PRELIMINARES_FINAL_2_27.07.2020.pdf,https://covid19.ins.gov.mz/pemba-prepara-se-para-processar-amostras-de-sars-cov-2/,https://ins.gov.mz/inquerito-sero-epidemiologico-mostra-maior-exposicao-aos-mercados-e-deslocados-ao-novo-coronavirus/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,
28,Africa,Mozambique,Quelimane,SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,pages 6 and 12: https://covid19.ins.gov.mz/wp-content/uploads/2020/09/Inquerito-SARS-CoV-2-QUELIMANE_-RESULTADOS-PRELIMINARES_1.1_03.09.2020.pdf,https://covid19.ins.gov.mz/operadores-de-taxi-bicicleta-com-maior-exposicao-ao-coronavirus-em-quelimane/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,
29,Africa,Mozambique,Tete city,SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,pages 8 and 12: https://covid19.ins.gov.mz/wp-content/uploads/2020/09/Inque%CC%81rito-SE-SARS-CoV-2_Cidade-de-Tete_resultados.pdf,https://covid19.ins.gov.mz/inquerito-sero-epidemiologico-da-covid-19-abrange-4-mil-pessoas-em-tete/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,
30,Africa,Mozambique,Chimoio,SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,"pages 7, 13, and 16: https://covid19.ins.gov.mz/wp-content/uploads/2020/11/Inqueirito-SE-SARS-CoV-2-de-Cidade-de-Chimoio-Resultados-preliminares-27-Nov-2020-V_1.1_corrigido-I_JANI_FINAL1.pdf",https://covid19.ins.gov.mz/chimoio-chamado-a-intensificar-medidas-de-prevencao-da-covid-19-para-baixar-niveis-de-transmissao/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,
31,Africa,Mozambique,Chokwé,SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,"pages 7, 23, and 26: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/InCOVID-2020_-XAI-XAI-CHOKWE_-RESULTADOS-PRELIMINARES_08-12-2020.pdf",https://ins.gov.mz/chokwe-com-maior-seroprevalencia-da-covid-19-na-comunidade-em-todo-o-pais/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,
32,Africa,Mozambique,Maxixe,SeroTracker,"pages 6, 8, 12, 14, 19, 21, and 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf",https://covid19.ins.gov.mz/massinga-e-maxixe-com-taxas-de-exposicao-a-covid-19-mais-elevadas-do-pais/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,,
33,Africa,Mozambique,Massinga,SeroTracker,"pages 6, 8, 12, 14, 19, 21, and 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf",https://covid19.ins.gov.mz/massinga-e-maxixe-com-taxas-de-exposicao-a-covid-19-mais-elevadas-do-pais/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,,
34,Africa,Mozambique,Xai-Xai,SeroTracker,dates on page 24: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/Inquerito-de-SARS-CoV-2_Maxixe-e-Massinga.pdf,"pages 7, 14, and 17: https://covid19.ins.gov.mz/wp-content/uploads/2020/12/InCOVID-2020_-XAI-XAI-CHOKWE_-RESULTADOS-PRELIMINARES_08-12-2020.pdf",https://ins.gov.mz/chokwe-com-maior-seroprevalencia-da-covid-19-na-comunidade-em-todo-o-pais/,https://covid19.ins.gov.mz/documentos-em-pdf/brochuras-informativas/,,,
36,Africa,Kenya,Nairobi County,SeroTracker,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8411609/,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3844795,https://twitter.com/BergerWthur/status/1354825179185074176,,,,
37,Africa,Nigeria,Niger state,SeroTracker,https://www.medrxiv.org/content/10.1101/2020.08.04.20168112v1.full-text,https://preprints.jmir.org/preprint/24309,,,,,
38,Latin America,Argentina,Argentina: Buenos Aires city (Barrio Padre Mugica),SeroTracker,https://www.medicinabuenosaires.com/revistas/vol81-21/destacado/original_7453.pdf,https://www.medrxiv.org/content/10.1101/2020.07.14.20153858v2,https://twitter.com/GamarnikLab/status/1284566709458948096,https://clinicaltrials.gov/ct2/show/NCT04472078,"2nd phase, re-testing only some people: https://www.medrxiv.org/content/10.1101/2021.03.05.21253010v1.full-text",,
40,Latin America,Argentina,Hurlingham (part of Bueno Aires province),SeroTracker,http://www.unahur.edu.ar/es/se-presentaron-los-resultados-del-estudio-de-seroprevalencia-de-covid-19-que-realizo-la-universidad,http://www.unahur.edu.ar/es/la-unahur-comienza-analizar-los-resultados-del-estudio-sobre-seroprevalencia-de-covid-19-en-el-0,https://www.facebook.com/UNAHUR/videos/estudio-sobre-seroprevalencia-de-covid-19-en-hurlingham/400291468064468/,http://www.unahur.edu.ar/sites/default/files/users/user34/Presentacio%CC%81n%20Seroprevalencia%20Hurlingham%20(1).pdf,http://www.unahur.edu.ar/es/la-unahur-comienza-analizar-los-resultados-del-estudio-sobre-seroprevalencia-de-covid-19-en-el,https://www.agenciacyta.org.ar/2021/01/covid-19-en-hurlingham-1-de-cada-4-casos-positivos-tiene-entre-18-y-20-anos/,
42,Latin America,Bolivia,Santa Cruz,Google,https://pl-pl.facebook.com/angelicasosap/videos/5161484287210480/,https://www.facebook.com/BoliviaenlasNoticias.bo/videos/gobernaci%C3%B3n-presenta-el-estudio-de-seroprevalencia-para-el-covid-19/978736715963562/?__so__=permalink&__rv__=related_videos,https://webcache.googleusercontent.com/search?q=cache:8VZ5TwrlDeEJ:https://guiaurbana.gmsantacruz.gob.bo/reportecovid19/index.php/estudioepidemiologico+&cd=2&hl=en&ct=clnk&gl=us,https://www.minsalud.gob.bo/4637-cero-prevalencia-scz,http://gmsantacruz.gob.bo/noticia-municipal.php?mostrar=2020-08-24-H,https://eldeber.com.bo/pais/estudio-de-seroprevalencia-el-68-de-los-crucenos-contagiados-con-covid-19-son-asintomaticos_200412,image of testing being done: https://sw-ke.facebook.com/GobiernoMunicipalSCZ/videos/este-fin-de-semana-se-realiz%C3%B3-la-cuarta-y-%C3%BAltima-fase-del-plan-serovigilancia-en/940525303115482/
44,Latin America,Colombia,Leticia,Google,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3890833,http://www.ins.gov.co/BibliotecaDigital/Informe-seroprevalencia-SARS-CoV-2-durante-la-epidemia-en-Colombia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-Colombia-reporte-preliminar-n-2.pdf,https://www.ins.gov.co/BibliotecaDigital/seroprevalencia-primer-reporte.pdf,https://www.ins.gov.co/BibliotecaDigital/boletin-prensa-ins-26-11-2020-seroprevalencia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-estudio-colombia.pdf,https://www.ins.gov.co/Direcciones/Investigacion/seroprevalencia-covid
45,Latin America,Colombia,Barranquilla,Google,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3890833,http://www.ins.gov.co/BibliotecaDigital/Informe-seroprevalencia-SARS-CoV-2-durante-la-epidemia-en-Colombia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-Colombia-reporte-preliminar-n-2.pdf,https://www.ins.gov.co/BibliotecaDigital/seroprevalencia-primer-reporte.pdf,https://www.ins.gov.co/BibliotecaDigital/boletin-prensa-ins-26-11-2020-seroprevalencia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-estudio-colombia.pdf,https://www.ins.gov.co/Direcciones/Investigacion/seroprevalencia-covid
46,Latin America,Colombia,Medellin,Google,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3890833,http://www.ins.gov.co/BibliotecaDigital/Informe-seroprevalencia-SARS-CoV-2-durante-la-epidemia-en-Colombia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-Colombia-reporte-preliminar-n-2.pdf,https://www.ins.gov.co/BibliotecaDigital/seroprevalencia-primer-reporte.pdf,https://www.ins.gov.co/BibliotecaDigital/boletin-prensa-ins-26-11-2020-seroprevalencia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-estudio-colombia.pdf,https://www.ins.gov.co/Direcciones/Investigacion/seroprevalencia-covid
48,Latin America,Colombia,Bucaramanga,Google,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3890833,http://www.ins.gov.co/BibliotecaDigital/Informe-seroprevalencia-SARS-CoV-2-durante-la-epidemia-en-Colombia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-Colombia-reporte-preliminar-n-2.pdf,https://www.ins.gov.co/BibliotecaDigital/seroprevalencia-primer-reporte.pdf,https://www.ins.gov.co/BibliotecaDigital/boletin-prensa-ins-26-11-2020-seroprevalencia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-estudio-colombia.pdf,https://www.ins.gov.co/Direcciones/Investigacion/seroprevalencia-covid
49,Latin America,Colombia,Cucuta,Google,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3890833,http://www.ins.gov.co/BibliotecaDigital/Informe-seroprevalencia-SARS-CoV-2-durante-la-epidemia-en-Colombia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-Colombia-reporte-preliminar-n-2.pdf,https://www.ins.gov.co/BibliotecaDigital/seroprevalencia-primer-reporte.pdf,https://www.ins.gov.co/BibliotecaDigital/boletin-prensa-ins-26-11-2020-seroprevalencia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-estudio-colombia.pdf,https://www.ins.gov.co/Direcciones/Investigacion/seroprevalencia-covid
50,Latin America,Colombia,Villavicencio,Google,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3890833,http://www.ins.gov.co/BibliotecaDigital/Informe-seroprevalencia-SARS-CoV-2-durante-la-epidemia-en-Colombia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-Colombia-reporte-preliminar-n-2.pdf,https://www.ins.gov.co/BibliotecaDigital/seroprevalencia-primer-reporte.pdf,https://www.ins.gov.co/BibliotecaDigital/boletin-prensa-ins-26-11-2020-seroprevalencia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-estudio-colombia.pdf,https://www.ins.gov.co/Direcciones/Investigacion/seroprevalencia-covid
51,Latin America,Colombia,Bogota,Google,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3890833,http://www.ins.gov.co/BibliotecaDigital/Informe-seroprevalencia-SARS-CoV-2-durante-la-epidemia-en-Colombia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-Colombia-reporte-preliminar-n-2.pdf,https://www.ins.gov.co/BibliotecaDigital/seroprevalencia-primer-reporte.pdf,https://www.ins.gov.co/BibliotecaDigital/boletin-prensa-ins-26-11-2020-seroprevalencia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-estudio-colombia.pdf,https://www.ins.gov.co/Direcciones/Investigacion/seroprevalencia-covid
52,Latin America,Colombia,Cali,Google,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3890833,http://www.ins.gov.co/BibliotecaDigital/Informe-seroprevalencia-SARS-CoV-2-durante-la-epidemia-en-Colombia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-Colombia-reporte-preliminar-n-2.pdf,https://www.ins.gov.co/BibliotecaDigital/seroprevalencia-primer-reporte.pdf,https://www.ins.gov.co/BibliotecaDigital/boletin-prensa-ins-26-11-2020-seroprevalencia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-estudio-colombia.pdf,https://www.ins.gov.co/Direcciones/Investigacion/seroprevalencia-covid
54,Latin America,Colombia,Ipiales,Google,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3890833,http://www.ins.gov.co/BibliotecaDigital/Informe-seroprevalencia-SARS-CoV-2-durante-la-epidemia-en-Colombia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-Colombia-reporte-preliminar-n-2.pdf,https://www.ins.gov.co/BibliotecaDigital/seroprevalencia-primer-reporte.pdf,https://www.ins.gov.co/BibliotecaDigital/boletin-prensa-ins-26-11-2020-seroprevalencia.pdf,https://www.ins.gov.co/BibliotecaDigital/Seroprevalencia-estudio-colombia.pdf,https://www.ins.gov.co/Direcciones/Investigacion/seroprevalencia-covid
