pop_location_id,global_region,country,location_label,lower_age_bin,upper_age_bin,popshare,agedistribution_citation_id
105,Latin America,Brazil,Maranhao,55,59,3.3,g-19
105,Latin America,Brazil,Maranhao,10,14,11,g-19
105,Latin America,Brazil,Maranhao,50,54,3.9,g-19
105,Latin America,Brazil,Maranhao,20,24,10,g-19
105,Latin America,Brazil,Maranhao,70,100,3.9,g-19
105,Latin America,Brazil,Maranhao,25,29,9.1,g-19
105,Latin America,Brazil,Maranhao,30,34,7.6,g-19
105,Latin America,Brazil,Maranhao,0,4,9.699999999999999,g-19
105,Latin America,Brazil,Maranhao,35,39,6.1,g-19
105,Latin America,Brazil,Maranhao,40,44,5.4,g-19
105,Latin America,Brazil,Maranhao,15,19,10.4,g-19
105,Latin America,Brazil,Maranhao,45,49,4.6,g-19
105,Latin America,Brazil,Maranhao,65,69,2.1,g-19
105,Latin America,Brazil,Maranhao,5,9,10.2,g-19
105,Latin America,Brazil,Maranhao,60,64,2.6,g-19
111,South Asia ,India,Delhi,15,19,9.93,g-10
111,South Asia ,India,Delhi,20,24,10.51,g-10
111,South Asia ,India,Delhi,30,34,8.550000000000001,g-10
111,South Asia ,India,Delhi,10,14,9.82,g-10
111,South Asia ,India,Delhi,55,59,3.03,g-10
111,South Asia ,India,Delhi,70,100,2.5,g-10
111,South Asia ,India,Delhi,40,44,6.54,g-10
111,South Asia ,India,Delhi,65,69,1.62,g-10
111,South Asia ,India,Delhi,35,39,7.86,g-10
111,South Asia ,India,Delhi,45,49,5.43,g-10
111,South Asia ,India,Delhi,60,64,2.81,g-10
111,South Asia ,India,Delhi,5,9,9.15,g-10
111,South Asia ,India,Delhi,50,54,4.1,g-10
111,South Asia ,India,Delhi,25,29,9.94,g-10
111,South Asia ,India,Delhi,0,4,8.23,g-10
112,South Asia ,India,Karnataka,5,9,8.58,g-11
112,South Asia ,India,Karnataka,65,69,2.48,g-11
112,South Asia ,India,Karnataka,35,39,7.69,g-11
112,South Asia ,India,Karnataka,30,34,7.69,g-11
112,South Asia ,India,Karnataka,40,44,6.27,g-11
112,South Asia ,India,Karnataka,55,59,3.51,g-11
112,South Asia ,India,Karnataka,0,4,8.26,g-11
112,South Asia ,India,Karnataka,60,64,3.37,g-11
112,South Asia ,India,Karnataka,15,19,9.539999999999999,g-11
112,South Asia ,India,Karnataka,20,24,9.91,g-11
112,South Asia ,India,Karnataka,45,49,5.76,g-11
112,South Asia ,India,Karnataka,25,29,9.449999999999999,g-11
112,South Asia ,India,Karnataka,10,14,9.390000000000001,g-11
112,South Asia ,India,Karnataka,50,54,4.42,g-11
112,South Asia ,India,Karnataka,70,100,3.7,g-11
113,South Asia ,India,Pimpri-Chinchwad,15,19,8.73,r-57
113,South Asia ,India,Pimpri-Chinchwad,75,79,.9,r-57
113,South Asia ,India,Pimpri-Chinchwad,70,74,1.71,r-57
113,South Asia ,India,Pimpri-Chinchwad,35,39,7.59,r-57
113,South Asia ,India,Pimpri-Chinchwad,40,44,6.36,r-57
113,South Asia ,India,Pimpri-Chinchwad,85,100,.47,r-57
113,South Asia ,India,Pimpri-Chinchwad,65,69,2.39,r-57
113,South Asia ,India,Pimpri-Chinchwad,0,4,8.41,r-57
113,South Asia ,India,Pimpri-Chinchwad,25,29,10.62,r-57
113,South Asia ,India,Pimpri-Chinchwad,5,9,8.109999999999999,r-57
113,South Asia ,India,Pimpri-Chinchwad,45,49,5.25,r-57
113,South Asia ,India,Pimpri-Chinchwad,30,34,8.73,r-57
113,South Asia ,India,Pimpri-Chinchwad,50,54,4.34,r-57
113,South Asia ,India,Pimpri-Chinchwad,10,14,8.390000000000001,r-57
113,South Asia ,India,Pimpri-Chinchwad,20,24,10.94,r-57
113,South Asia ,India,Pimpri-Chinchwad,60,64,3.08,r-57
113,South Asia ,India,Pimpri-Chinchwad,55,59,3.43,r-57
113,South Asia ,India,Pimpri-Chinchwad,80,84,.54,r-57
116,South Asia ,India,Puducherry,40,44,7.19,g-12
116,South Asia ,India,Puducherry,70,100,3.98,g-12
116,South Asia ,India,Puducherry,15,19,8.199999999999999,g-12
116,South Asia ,India,Puducherry,50,54,4.88,g-12
116,South Asia ,India,Puducherry,45,49,6.35,g-12
116,South Asia ,India,Puducherry,65,69,2.24,g-12
116,South Asia ,India,Puducherry,55,59,4.02,g-12
116,South Asia ,India,Puducherry,30,34,8.9,g-12
116,South Asia ,India,Puducherry,0,4,7.53,g-12
116,South Asia ,India,Puducherry,25,29,9.48,g-12
116,South Asia ,India,Puducherry,20,24,8.720000000000001,g-12
116,South Asia ,India,Puducherry,5,9,7.91,g-12
116,South Asia ,India,Puducherry,60,64,3.51,g-12
116,South Asia ,India,Puducherry,10,14,8.470000000000001,g-12
116,South Asia ,India,Puducherry,35,39,8.609999999999999,g-12
118,South Asia ,India,West Bengal (only Paschim Medinipur),50,59,8.186270853,g-14
118,South Asia ,India,West Bengal (only Paschim Medinipur),40,49,12.77314187,g-14
118,South Asia ,India,West Bengal (only Paschim Medinipur),0,17,32.62893327,g-14
118,South Asia ,India,West Bengal (only Paschim Medinipur),60,69,5.225400109,g-14
118,South Asia ,India,West Bengal (only Paschim Medinipur),70,100,3.375576428,g-14
118,South Asia ,India,West Bengal (only Paschim Medinipur),30,39,15.44213685,g-14
118,South Asia ,India,West Bengal (only Paschim Medinipur),18,29,22.36854062,g-14
119,South Asia ,India,Chennai,0,17,26.00332167,g-14
119,South Asia ,India,Chennai,50,59,9.527293841000001,g-14
119,South Asia ,India,Chennai,70,100,3.957250232,g-14
119,South Asia ,India,Chennai,60,69,5.897145547,g-14
119,South Asia ,India,Chennai,30,39,17.71811861,g-14
119,South Asia ,India,Chennai,40,49,13.9403574,g-14
119,South Asia ,India,Chennai,18,29,22.95651271,g-14
126,Africa,Mozambique,Maputo City,70,79,1.433891493,a-15
126,Africa,Mozambique,Maputo City,50,59,6.679583107,a-15
126,Africa,Mozambique,Maputo City,80,100,.803682759,a-15
126,Africa,Mozambique,Maputo City,30,39,14.14498318,a-15
126,Africa,Mozambique,Maputo City,20,29,21.69434321,a-15
126,Africa,Mozambique,Maputo City,10,19,21.67888421,a-15
126,Africa,Mozambique,Maputo City,40,49,8.711932216999999,a-15
126,Africa,Mozambique,Maputo City,0,9,21.27620971,a-15
126,Africa,Mozambique,Maputo City,60,69,3.576490104,a-15
139,Africa,Kenya,Nairobi County,41,50,8.08,r-3
139,Africa,Kenya,Nairobi County,71,80,.43,r-3
139,Africa,Kenya,Nairobi County,61,70,1.21,r-3
139,Africa,Kenya,Nairobi County,11,20,16.49,r-3
139,Africa,Kenya,Nairobi County,21,30,29.99,r-3
139,Africa,Kenya,Nairobi County,51,60,3.38,r-3
139,Africa,Kenya,Nairobi County,31,40,17.66,r-3
139,Africa,Kenya,Nairobi County,81,100,.27,r-3
139,Africa,Kenya,Nairobi County,0,10,22.46,r-3
143,Latin America,Argentina,Buenos Aires City,70,79,6.87,r-37
143,Latin America,Argentina,Buenos Aires City,30,39,16.03,r-37
143,Latin America,Argentina,Buenos Aires City,50,59,11.49,r-37
143,Latin America,Argentina,Buenos Aires City,80,100,5.09,r-37
143,Latin America,Argentina,Buenos Aires City,0,9,11.14,r-37
143,Latin America,Argentina,Buenos Aires City,10,19,11.01,r-37
143,Latin America,Argentina,Buenos Aires City,60,69,9.710000000000001,r-37
143,Latin America,Argentina,Buenos Aires City,40,49,12.2,r-37
143,Latin America,Argentina,Buenos Aires City,20,29,16.46,r-37
147,Latin America,Argentina,Municipality of Hurlingham,0,9,15.16,r-51
147,Latin America,Argentina,Municipality of Hurlingham,60,69,8.42,r-51
147,Latin America,Argentina,Municipality of Hurlingham,40,49,11.63,r-51
147,Latin America,Argentina,Municipality of Hurlingham,80,89,2.73,r-51
147,Latin America,Argentina,Municipality of Hurlingham,50,59,10.78,r-51
147,Latin America,Argentina,Municipality of Hurlingham,70,79,5.28,r-51
147,Latin America,Argentina,Municipality of Hurlingham,90,100,.12,r-51
147,Latin America,Argentina,Municipality of Hurlingham,30,39,14.46,r-51
147,Latin America,Argentina,Municipality of Hurlingham,20,29,15.95,r-51
147,Latin America,Argentina,Municipality of Hurlingham,10,19,15.47,r-51
150,Latin America,Bolivia,Santa Cruz,70,79,1.67,s-58
150,Latin America,Bolivia,Santa Cruz,50,59,6.73,s-58
150,Latin America,Bolivia,Santa Cruz,10,19,21.16,s-58
150,Latin America,Bolivia,Santa Cruz,60,69,3.79,s-58
150,Latin America,Bolivia,Santa Cruz,30,39,15.02,s-58
150,Latin America,Bolivia,Santa Cruz,0,9,19.76,s-58
150,Latin America,Bolivia,Santa Cruz,20,29,21.01,s-58
150,Latin America,Bolivia,Santa Cruz,80,100,.8,s-58
150,Latin America,Bolivia,Santa Cruz,40,49,10.05,s-58
153,Latin America,Colombia,Leticia,0,9,22.93,r-39
153,Latin America,Colombia,Leticia,40,49,10.19,r-39
153,Latin America,Colombia,Leticia,20,29,16.99,r-39
153,Latin America,Colombia,Leticia,90,100,.27,r-39
153,Latin America,Colombia,Leticia,50,59,7.33,r-39
153,Latin America,Colombia,Leticia,60,69,4.35,r-39
153,Latin America,Colombia,Leticia,70,79,1.83,r-39
153,Latin America,Colombia,Leticia,30,39,14.23,r-39
153,Latin America,Colombia,Leticia,80,89,.82,r-39
153,Latin America,Colombia,Leticia,10,19,21.06,r-39
154,Latin America,Colombia,Barranquilla,60,69,7.66,r-44
154,Latin America,Colombia,Barranquilla,10,19,16.04,r-44
154,Latin America,Colombia,Barranquilla,50,59,11.28,r-44
154,Latin America,Colombia,Barranquilla,30,39,15.1,r-44
154,Latin America,Colombia,Barranquilla,90,100,.46,r-44
154,Latin America,Colombia,Barranquilla,80,89,1.9,r-44
154,Latin America,Colombia,Barranquilla,0,9,14.41,r-44
154,Latin America,Colombia,Barranquilla,20,29,17.1,r-44
154,Latin America,Colombia,Barranquilla,40,49,12.03,r-44
154,Latin America,Colombia,Barranquilla,70,79,4.02,r-44
155,Latin America,Colombia,Medellin,20,29,18.97,r-40
155,Latin America,Colombia,Medellin,30,39,15.85,r-40
155,Latin America,Colombia,Medellin,10,19,14.22,r-40
155,Latin America,Colombia,Medellin,40,49,12.28,r-40
155,Latin America,Colombia,Medellin,80,89,2.01,r-40
155,Latin America,Colombia,Medellin,50,59,12.63,r-40
155,Latin America,Colombia,Medellin,90,100,.46,r-40
155,Latin America,Colombia,Medellin,0,9,10.63,r-40
155,Latin America,Colombia,Medellin,60,69,8.449999999999999,r-40
155,Latin America,Colombia,Medellin,70,79,4.49,r-40
157,Latin America,Colombia,Bucaramanga,10,19,14.13,r-41
157,Latin America,Colombia,Bucaramanga,20,29,18.27,r-41
157,Latin America,Colombia,Bucaramanga,70,79,4.49,r-41
157,Latin America,Colombia,Bucaramanga,60,69,8.06,r-41
157,Latin America,Colombia,Bucaramanga,50,59,12.13,r-41
157,Latin America,Colombia,Bucaramanga,90,100,.45,r-41
157,Latin America,Colombia,Bucaramanga,40,49,12.55,r-41
157,Latin America,Colombia,Bucaramanga,30,39,15.23,r-41
157,Latin America,Colombia,Bucaramanga,80,89,2.12,r-41
157,Latin America,Colombia,Bucaramanga,0,9,12.56,r-41
158,Latin America,Colombia,Cucuta,0,9,14.49,r-42
158,Latin America,Colombia,Cucuta,10,19,16.59,r-42
158,Latin America,Colombia,Cucuta,80,89,1.54,r-42
158,Latin America,Colombia,Cucuta,50,59,10.98,r-42
158,Latin America,Colombia,Cucuta,40,49,12.21,r-42
158,Latin America,Colombia,Cucuta,30,39,15.2,r-42
158,Latin America,Colombia,Cucuta,90,100,.3,r-42
158,Latin America,Colombia,Cucuta,70,79,3.64,r-42
158,Latin America,Colombia,Cucuta,20,29,17.98,r-42
158,Latin America,Colombia,Cucuta,60,69,7.08,r-42
159,Latin America,Colombia,Villavicencio,10,19,16.32,r-43
159,Latin America,Colombia,Villavicencio,0,9,14.93,r-43
159,Latin America,Colombia,Villavicencio,20,29,17.31,r-43
159,Latin America,Colombia,Villavicencio,80,89,1.25,r-43
159,Latin America,Colombia,Villavicencio,40,49,12.74,r-43
159,Latin America,Colombia,Villavicencio,70,79,3.46,r-43
159,Latin America,Colombia,Villavicencio,30,39,15.58,r-43
159,Latin America,Colombia,Villavicencio,90,100,.34,r-43
159,Latin America,Colombia,Villavicencio,60,69,7.11,r-43
159,Latin America,Colombia,Villavicencio,50,59,10.96,r-43
160,Latin America,Colombia,Bogota,20,29,19.17,r-45
160,Latin America,Colombia,Bogota,40,49,12.99,r-45
160,Latin America,Colombia,Bogota,0,9,11.97,r-45
160,Latin America,Colombia,Bogota,50,59,11.87,r-45
160,Latin America,Colombia,Bogota,80,89,1.61,r-45
160,Latin America,Colombia,Bogota,70,79,3.77,r-45
160,Latin America,Colombia,Bogota,60,69,7.49,r-45
160,Latin America,Colombia,Bogota,30,39,16.48,r-45
160,Latin America,Colombia,Bogota,90,100,.32,r-45
160,Latin America,Colombia,Bogota,10,19,14.33,r-45
161,Latin America,Colombia,Cali,20,29,17.23,r-46
161,Latin America,Colombia,Cali,60,69,8.779999999999999,r-46
161,Latin America,Colombia,Cali,0,9,11.26,r-46
161,Latin America,Colombia,Cali,40,49,13.12,r-46
161,Latin America,Colombia,Cali,70,79,4.95,r-46
161,Latin America,Colombia,Cali,30,39,15.15,r-46
161,Latin America,Colombia,Cali,80,89,2.37,r-46
161,Latin America,Colombia,Cali,90,100,.49,r-46
161,Latin America,Colombia,Cali,50,59,12.72,r-46
161,Latin America,Colombia,Cali,10,19,13.94,r-46
163,Latin America,Colombia,Ipiales,40,49,13.59,r-48
163,Latin America,Colombia,Ipiales,10,19,16.88,r-48
163,Latin America,Colombia,Ipiales,70,79,3.77,r-48
163,Latin America,Colombia,Ipiales,0,9,13.29,r-48
163,Latin America,Colombia,Ipiales,30,39,15.63,r-48
163,Latin America,Colombia,Ipiales,50,59,11.19,r-48
163,Latin America,Colombia,Ipiales,80,89,1.7,r-48
163,Latin America,Colombia,Ipiales,20,29,16.91,r-48
163,Latin America,Colombia,Ipiales,90,100,.31,r-48
163,Latin America,Colombia,Ipiales,60,69,6.73,r-48
171,Latin America,Peru,Cusco Province,75,79,1.04,r-49
171,Latin America,Peru,Cusco Province,45,49,4.96,r-49
171,Latin America,Peru,Cusco Province,35,39,7.09,r-49
171,Latin America,Peru,Cusco Province,15,19,10.95,r-49
171,Latin America,Peru,Cusco Province,70,74,1.3,r-49
171,Latin America,Peru,Cusco Province,80,84,.6,r-49
171,Latin America,Peru,Cusco Province,5,9,9.32,r-49
171,Latin America,Peru,Cusco Province,25,29,9.35,r-49
171,Latin America,Peru,Cusco Province,50,54,4.1,r-49
171,Latin America,Peru,Cusco Province,65,69,1.87,r-49
171,Latin America,Peru,Cusco Province,10,14,10.04,r-49
171,Latin America,Peru,Cusco Province,85,100,.49,r-49
171,Latin America,Peru,Cusco Province,30,34,8.06,r-49
171,Latin America,Peru,Cusco Province,40,44,6.02,r-49
171,Latin America,Peru,Cusco Province,20,24,10.64,r-49
171,Latin America,Peru,Cusco Province,60,64,2.38,r-49
171,Latin America,Peru,Cusco Province,0,4,8.699999999999999,r-49
171,Latin America,Peru,Cusco Province,55,59,3.1,r-49
173,Latin America,Peru,Lambayeque,0,9,18.45,r-50
173,Latin America,Peru,Lambayeque,70,79,3.7,r-50
173,Latin America,Peru,Lambayeque,30,39,13.74,r-50
173,Latin America,Peru,Lambayeque,60,69,6.49,r-50
173,Latin America,Peru,Lambayeque,40,49,12.12,r-50
173,Latin America,Peru,Lambayeque,10,19,17.35,r-50
173,Latin America,Peru,Lambayeque,80,89,2.14,r-50
173,Latin America,Peru,Lambayeque,20,29,16.36,r-50
173,Latin America,Peru,Lambayeque,90,100,.02,r-50
173,Latin America,Peru,Lambayeque,50,59,9.630000000000001,r-50
176,Latin America,Peru,Lima + Callao Provinces,80,100,2,a-06
176,Latin America,Peru,Lima + Callao Provinces,70,79,3.7,a-06
176,Latin America,Peru,Lima + Callao Provinces,10,19,15.1,a-06
176,Latin America,Peru,Lima + Callao Provinces,60,69,6.7,a-06
176,Latin America,Peru,Lima + Callao Provinces,0,9,15,a-06
176,Latin America,Peru,Lima + Callao Provinces,20,29,18.2,a-06
176,Latin America,Peru,Lima + Callao Provinces,30,39,16.1,a-06
176,Latin America,Peru,Lima + Callao Provinces,40,49,13.3,a-06
176,Latin America,Peru,Lima + Callao Provinces,50,59,9.9,a-06
209,Latin America,Peru,Iquitos,60,69,7.6,a-05
209,Latin America,Peru,Iquitos,20,29,16.8,a-05
209,Latin America,Peru,Iquitos,40,49,11.8,a-05
209,Latin America,Peru,Iquitos,0,9,15.6,a-05
209,Latin America,Peru,Iquitos,70,79,4.1,a-05
209,Latin America,Peru,Iquitos,10,19,16.5,a-05
209,Latin America,Peru,Iquitos,50,59,10.2,a-05
209,Latin America,Peru,Iquitos,30,39,15.3,a-05
209,Latin America,Peru,Iquitos,80,100,2,a-05
106,Latin America,Brazil,Sao Paulo,20,24,8.800000000000001,g-20
106,Latin America,Brazil,Sao Paulo,45,49,6.7,g-20
106,Latin America,Brazil,Sao Paulo,50,54,5.9,g-20
106,Latin America,Brazil,Sao Paulo,15,19,8,g-20
106,Latin America,Brazil,Sao Paulo,60,64,3.7,g-20
106,Latin America,Brazil,Sao Paulo,25,29,9.199999999999999,g-20
106,Latin America,Brazil,Sao Paulo,70,100,5.299999999999999,g-20
106,Latin America,Brazil,Sao Paulo,55,59,4.9,g-20
106,Latin America,Brazil,Sao Paulo,30,34,8.600000000000001,g-20
106,Latin America,Brazil,Sao Paulo,5,9,6.9,g-20
106,Latin America,Brazil,Sao Paulo,0,4,6.5,g-20
106,Latin America,Brazil,Sao Paulo,10,14,8.1,g-20
106,Latin America,Brazil,Sao Paulo,35,39,7.8,g-20
106,Latin America,Brazil,Sao Paulo,40,44,7.2,g-20
106,Latin America,Brazil,Sao Paulo,65,69,2.7,g-20
204,Latin America,Brazil,Foz do Iguacu,50,59,9.4,a-01
204,Latin America,Brazil,Foz do Iguacu,10,19,19.2,a-01
204,Latin America,Brazil,Foz do Iguacu,0,9,15.9,a-01
204,Latin America,Brazil,Foz do Iguacu,20,29,17.3,a-01
204,Latin America,Brazil,Foz do Iguacu,40,49,14,a-01
204,Latin America,Brazil,Foz do Iguacu,60,69,4.9,a-01
204,Latin America,Brazil,Foz do Iguacu,30,39,16.3,a-01
204,Latin America,Brazil,Foz do Iguacu,70,79,2.2,a-01
204,Latin America,Brazil,Foz do Iguacu,80,100,.8,a-01
203,South Asia,India,Kasmir (Srinigar region),75,79,.7,r-65
203,South Asia,India,Kasmir (Srinigar region),20,24,9.800000000000001,r-65
203,South Asia,India,Kasmir (Srinigar region),5,9,8.699999999999999,r-65
203,South Asia,India,Kasmir (Srinigar region),80,100,.9,r-65
203,South Asia,India,Kasmir (Srinigar region),40,44,6.6,r-65
203,South Asia,India,Kasmir (Srinigar region),45,49,5.6,r-65
203,South Asia,India,Kasmir (Srinigar region),70,74,1.5,r-65
203,South Asia,India,Kasmir (Srinigar region),25,29,9.800000000000001,r-65
203,South Asia,India,Kasmir (Srinigar region),0,4,9.1,r-65
203,South Asia,India,Kasmir (Srinigar region),65,69,1.9,r-65
203,South Asia,India,Kasmir (Srinigar region),50,54,4.2,r-65
203,South Asia,India,Kasmir (Srinigar region),10,14,9.1,r-65
203,South Asia,India,Kasmir (Srinigar region),35,39,7.9,r-65
203,South Asia,India,Kasmir (Srinigar region),55,59,3.3,r-65
203,South Asia,India,Kasmir (Srinigar region),60,64,2.9,r-65
203,South Asia,India,Kasmir (Srinigar region),30,34,8.199999999999999,r-65
203,South Asia,India,Kasmir (Srinigar region),15,19,9.5,r-65
195,South Asia,Nepal,National,60,64,2.79,r-52
195,South Asia,Nepal,National,5,9,9.699999999999999,r-52
195,South Asia,Nepal,National,90,94,.05,r-52
195,South Asia,Nepal,National,75,79,1.15,r-52
195,South Asia,Nepal,National,30,34,6.8,r-52
195,South Asia,Nepal,National,45,49,4.89,r-52
195,South Asia,Nepal,National,100,100,0,r-52
195,South Asia,Nepal,National,10,14,10.4,r-52
195,South Asia,Nepal,National,65,69,2.26,r-52
