pop_location_id,global_region,country,location_label,lower_age_bin,upper_age_bin,popshare,agedistribution_citation_id
195,South Asia,Nepal,National,85,89,.19,r-52
195,South Asia,Nepal,National,25,29,8.77,r-52
195,South Asia,Nepal,National,80,84,.51,r-52
195,South Asia,Nepal,National,70,74,1.62,r-52
195,South Asia,Nepal,National,55,59,3.5,r-52
195,South Asia,Nepal,National,0,4,9.460000000000001,r-52
195,South Asia,Nepal,National,50,54,4.26,r-52
195,South Asia,Nepal,National,95,99,.01,r-52
195,South Asia,Nepal,National,20,24,11.04,r-52
195,South Asia,Nepal,National,15,19,11.29,r-52
195,South Asia,Nepal,National,35,39,5.88,r-52
195,South Asia,Nepal,National,40,44,5.45,r-52
122,Africa,Ethiopia,Addis Ababa,10,14,7.06,r-56
122,Africa,Ethiopia,Addis Ababa,15,19,8.619999999999999,r-56
122,Africa,Ethiopia,Addis Ababa,0,4,10.49,r-56
122,Africa,Ethiopia,Addis Ababa,50,54,3.22,r-56
122,Africa,Ethiopia,Addis Ababa,35,39,7.58,r-56
122,Africa,Ethiopia,Addis Ababa,5,9,6.5,r-56
122,Africa,Ethiopia,Addis Ababa,25,29,13.68,r-56
122,Africa,Ethiopia,Addis Ababa,65,69,1.37,r-56
122,Africa,Ethiopia,Addis Ababa,20,24,13.26,r-56
122,Africa,Ethiopia,Addis Ababa,80,100,.36,r-56
122,Africa,Ethiopia,Addis Ababa,30,34,12.2,r-56
122,Africa,Ethiopia,Addis Ababa,60,64,1.67,r-56
122,Africa,Ethiopia,Addis Ababa,45,49,3.83,r-56
122,Africa,Ethiopia,Addis Ababa,75,79,.63,r-56
122,Africa,Ethiopia,Addis Ababa,40,44,6.09,r-56
122,Africa,Ethiopia,Addis Ababa,70,74,.93,r-56
122,Africa,Ethiopia,Addis Ababa,55,59,2.51,r-56
196,Middle East,Iran,National,70,74,1.64,r-53
196,Middle East,Iran,National,5,9,8.19,r-53
196,Middle East,Iran,National,55,59,4.29,r-53
196,Middle East,Iran,National,90,94,.07,r-53
196,Middle East,Iran,National,50,54,5.39,r-53
196,Middle East,Iran,National,10,14,7.31,r-53
196,Middle East,Iran,National,100,100,0,r-53
196,Middle East,Iran,National,80,84,.68,r-53
196,Middle East,Iran,National,15,19,6.59,r-53
196,Middle East,Iran,National,25,29,8.630000000000001,r-53
196,Middle East,Iran,National,45,49,6.06,r-53
196,Middle East,Iran,National,65,69,2.55,r-53
196,Middle East,Iran,National,30,34,10.39,r-53
196,Middle East,Iran,National,35,39,9.66,r-53
196,Middle East,Iran,National,40,44,7.43,r-53
196,Middle East,Iran,National,95,99,.01,r-53
196,Middle East,Iran,National,85,89,.34,r-53
196,Middle East,Iran,National,20,24,6.91,r-53
196,Middle East,Iran,National,0,4,9.15,r-53
196,Middle East,Iran,National,75,79,1.06,r-53
196,Middle East,Iran,National,60,64,3.63,r-53
200,Latin America,Mexico,National,10,14,8.75,r-62
200,Latin America,Mexico,National,65,69,2.69,r-62
200,Latin America,Mexico,National,80,84,.8100000000000001,r-62
200,Latin America,Mexico,National,15,19,8.779999999999999,r-62
200,Latin America,Mexico,National,40,44,6.64,r-62
200,Latin America,Mexico,National,50,54,5.29,r-62
200,Latin America,Mexico,National,0,4,8.65,r-62
200,Latin America,Mexico,National,70,74,1.85,r-62
200,Latin America,Mexico,National,60,64,3.54,r-62
200,Latin America,Mexico,National,20,24,8.58,r-62
200,Latin America,Mexico,National,95,100,.08,r-62
200,Latin America,Mexico,National,75,79,1.3,r-62
200,Latin America,Mexico,National,5,9,8.779999999999999,r-62
200,Latin America,Mexico,National,30,34,7.56,r-62
200,Latin America,Mexico,National,35,39,7.05,r-62
200,Latin America,Mexico,National,85,89,.47,r-62
200,Latin America,Mexico,National,45,49,6.17,r-62
200,Latin America,Mexico,National,90,94,.21,r-62
200,Latin America,Mexico,National,55,59,4.43,r-62
200,Latin America,Mexico,National,25,29,8.369999999999999,r-62
115,South Asia ,India,Odisha (Bhubaneswar),70,100,3.754620043,g-14
115,South Asia ,India,Odisha (Bhubaneswar),18,29,23.4405908,g-14
115,South Asia ,India,Odisha (Bhubaneswar),0,17,30.00047225,g-14
115,South Asia ,India,Odisha (Bhubaneswar),30,39,16.34114003,g-14
115,South Asia ,India,Odisha (Bhubaneswar),40,49,12.76673284,g-14
115,South Asia ,India,Odisha (Bhubaneswar),50,59,8.324809050000001,g-14
115,South Asia ,India,Odisha (Bhubaneswar),60,69,5.371634987,g-14
1150,South Asia ,India,Odisha (Berhampur),30,39,14.50101287,g-14
1150,South Asia ,India,Odisha (Berhampur),40,49,11.78362913,g-14
1150,South Asia ,India,Odisha (Berhampur),50,59,7.753570894,g-14
1150,South Asia ,India,Odisha (Berhampur),18,29,21.33597026,g-14
1150,South Asia ,India,Odisha (Berhampur),70,100,3.839849334,g-14
1150,South Asia ,India,Odisha (Berhampur),60,69,5.837156508,g-14
1150,South Asia ,India,Odisha (Berhampur),0,17,34.94881101,g-14
206,Africa,South Africa,Mitchell's Plain,70,74,1.3,a-02
206,Africa,South Africa,Mitchell's Plain,85,100,.2,a-02
206,Africa,South Africa,Mitchell's Plain,50,54,4.6,a-02
206,Africa,South Africa,Mitchell's Plain,10,14,8.5,a-02
206,Africa,South Africa,Mitchell's Plain,75,79,.6,a-02
206,Africa,South Africa,Mitchell's Plain,15,19,7.1,a-02
206,Africa,South Africa,Mitchell's Plain,35,39,9.300000000000001,a-02
206,Africa,South Africa,Mitchell's Plain,20,24,7.7,a-02
206,Africa,South Africa,Mitchell's Plain,55,59,4.8,a-02
206,Africa,South Africa,Mitchell's Plain,25,29,9.699999999999999,a-02
206,Africa,South Africa,Mitchell's Plain,5,9,9.4,a-02
206,Africa,South Africa,Mitchell's Plain,60,64,3.6,a-02
206,Africa,South Africa,Mitchell's Plain,65,69,2.1,a-02
206,Africa,South Africa,Mitchell's Plain,40,44,5.9,a-02
206,Africa,South Africa,Mitchell's Plain,45,49,4.7,a-02
206,Africa,South Africa,Mitchell's Plain,80,84,.2,a-02
206,Africa,South Africa,Mitchell's Plain,0,4,9.1,a-02
206,Africa,South Africa,Mitchell's Plain,30,34,11.3,a-02
223,Africa,Ethiopia,Dire Dawa,50,54,2.681433984,a-12
223,Africa,Ethiopia,Dire Dawa,15,19,11.30865637,a-12
223,Africa,Ethiopia,Dire Dawa,30,34,7.694549694,a-12
223,Africa,Ethiopia,Dire Dawa,45,49,3.614106674,a-12
223,Africa,Ethiopia,Dire Dawa,5,9,12.32876712,a-12
223,Africa,Ethiopia,Dire Dawa,60,64,1.573885165,a-12
223,Africa,Ethiopia,Dire Dawa,40,44,4.721655494,a-12
223,Africa,Ethiopia,Dire Dawa,70,74,.845234625,a-12
223,Africa,Ethiopia,Dire Dawa,75,79,.524628388,a-12
223,Africa,Ethiopia,Dire Dawa,55,59,2.069367531,a-12
223,Africa,Ethiopia,Dire Dawa,20,24,10.55085981,a-12
223,Africa,Ethiopia,Dire Dawa,25,29,9.268434858999999,a-12
223,Africa,Ethiopia,Dire Dawa,65,69,1.194986884,a-12
223,Africa,Ethiopia,Dire Dawa,35,39,6.266394637,a-12
223,Africa,Ethiopia,Dire Dawa,0,4,12.5619353,a-12
223,Africa,Ethiopia,Dire Dawa,80,100,.786942582,a-12
223,Africa,Ethiopia,Dire Dawa,10,14,12.00816089,a-12
224,Africa,Zambia,Ndola + 5 Other Districts,75,79,.3,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,30,34,7.5,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,20,24,9.699999999999999,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,0,4,16.3,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,60,64,1.1,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,5,9,13.6,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,25,29,9,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,80,100,.4,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,65,69,.7,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,50,54,2.2,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,15,19,10.5,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,10,14,11.7,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,45,49,3.6,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,70,74,.5,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,35,39,6.4,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,40,44,4.8,a-13
224,Africa,Zambia,Ndola + 5 Other Districts,55,59,1.6,a-13
208,Europe,Russia,St. Petersburg,50,54,8,a-04
208,Europe,Russia,St. Petersburg,65,69,3.1,a-04
208,Europe,Russia,St. Petersburg,0,4,4.1,a-04
208,Europe,Russia,St. Petersburg,25,29,8.699999999999999,a-04
208,Europe,Russia,St. Petersburg,35,39,7.4,a-04
208,Europe,Russia,St. Petersburg,55,59,7.1,a-04
208,Europe,Russia,St. Petersburg,10,14,3.4,a-04
208,Europe,Russia,St. Petersburg,15,19,5.2,a-04
208,Europe,Russia,St. Petersburg,60,64,6.6,a-04
208,Europe,Russia,St. Petersburg,40,44,6.7,a-04
208,Europe,Russia,St. Petersburg,70,100,11.7,a-04
208,Europe,Russia,St. Petersburg,45,49,7.6,a-04
208,Europe,Russia,St. Petersburg,5,9,3.8,a-04
208,Europe,Russia,St. Petersburg,20,24,8.800000000000001,a-04
208,Europe,Russia,St. Petersburg,30,34,8,a-04
199,East Asia,China,Wuhan,70,79,4,r-61
199,East Asia,China,Wuhan,80,100,1.35,r-61
199,East Asia,China,Wuhan,30,39,15.19,r-61
199,East Asia,China,Wuhan,40,49,17.05,r-61
199,East Asia,China,Wuhan,0,9,6.7,r-61
199,East Asia,China,Wuhan,10,19,12.19,r-61
199,East Asia,China,Wuhan,50,59,12.89,r-61
199,East Asia,China,Wuhan,20,29,23.29,r-61
199,East Asia,China,Wuhan,60,69,7.34,r-61
207,East Asia,China,Hubei Province (excluding Wuhan #1),70,79,4.32,a-03
207,East Asia,China,Hubei Province (excluding Wuhan #1),0,9,9.51,a-03
207,East Asia,China,Hubei Province (excluding Wuhan #1),50,59,12.91,a-03
207,East Asia,China,Hubei Province (excluding Wuhan #1),60,69,8.199999999999999,a-03
207,East Asia,China,Hubei Province (excluding Wuhan #1),40,49,18.74,a-03
207,East Asia,China,Hubei Province (excluding Wuhan #1),80,100,1.4,a-03
207,East Asia,China,Hubei Province (excluding Wuhan #1),20,29,16.78,a-03
207,East Asia,China,Hubei Province (excluding Wuhan #1),30,39,15.33,a-03
207,East Asia,China,Hubei Province (excluding Wuhan #1),10,19,12.81,a-03
210,South Asia,Pakistan,Karachi,15,64,58.1,a-07
210,South Asia,Pakistan,Karachi,65,100,2.6,a-07
210,South Asia,Pakistan,Karachi,0,14,39.3,a-07
211,South Asia,Pakistan,Lahore,0,14,40.1,a-08
211,South Asia,Pakistan,Lahore,15,64,56.6,a-08
211,South Asia,Pakistan,Lahore,65,100,3.3,a-08
114,South Asia ,India,Mumbai (3 wards),12,24,19.5,g-54
114,South Asia ,India,Mumbai (3 wards),61,100,9,g-54
114,South Asia ,India,Mumbai (3 wards),25,39,23.6,g-54
114,South Asia ,India,Mumbai (3 wards),40,60,25.4,g-54
114,South Asia ,India,Mumbai (3 wards),0,11,22.5,g-54
228,Europe,Poland,Katowice region (Gliwice + Katowice + Sosnowiec),70,79,9.52,a-22
228,Europe,Poland,Katowice region (Gliwice + Katowice + Sosnowiec),0,9,8.77,a-22
228,Europe,Poland,Katowice region (Gliwice + Katowice + Sosnowiec),50,59,12.35,a-22
228,Europe,Poland,Katowice region (Gliwice + Katowice + Sosnowiec),20,29,9.630000000000001,a-22
228,Europe,Poland,Katowice region (Gliwice + Katowice + Sosnowiec),10,19,8.15,a-22
228,Europe,Poland,Katowice region (Gliwice + Katowice + Sosnowiec),30,39,15.61,a-22
228,Europe,Poland,Katowice region (Gliwice + Katowice + Sosnowiec),40,49,14.92,a-22
228,Europe,Poland,Katowice region (Gliwice + Katowice + Sosnowiec),80,100,5.45,a-22
228,Europe,Poland,Katowice region (Gliwice + Katowice + Sosnowiec),60,69,15.61,a-22
225,Latin America,Colombia,Cordoba: 8 cities,40,49,12.1,a-14
225,Latin America,Colombia,Cordoba: 8 cities,30,39,14.3,a-14
225,Latin America,Colombia,Cordoba: 8 cities,20,29,16.3,a-14
225,Latin America,Colombia,Cordoba: 8 cities,90,100,.5,a-14
225,Latin America,Colombia,Cordoba: 8 cities,50,59,10.3,a-14
225,Latin America,Colombia,Cordoba: 8 cities,80,89,1.5,a-14
225,Latin America,Colombia,Cordoba: 8 cities,0,9,17.4,a-14
225,Latin America,Colombia,Cordoba: 8 cities,60,69,6.9,a-14
225,Latin America,Colombia,Cordoba: 8 cities,10,19,17,a-14
225,Latin America,Colombia,Cordoba: 8 cities,70,79,3.7,a-14
226,Middle East,Jordan,National Study,65,69,1.46,n-2003
226,Middle East,Jordan,National Study,25,29,8.449999999999999,n-2003
226,Middle East,Jordan,National Study,50,54,4.25,n-2003
226,Middle East,Jordan,National Study,40,44,5.95,n-2003
226,Middle East,Jordan,National Study,75,79,.78,n-2003
226,Middle East,Jordan,National Study,20,24,9.210000000000001,n-2003
226,Middle East,Jordan,National Study,0,4,10.37,n-2003
226,Middle East,Jordan,National Study,70,74,1.09,n-2003
226,Middle East,Jordan,National Study,55,59,3.16,n-2003
226,Middle East,Jordan,National Study,85,89,.16,n-2003
226,Middle East,Jordan,National Study,10,14,11.17,n-2003
226,Middle East,Jordan,National Study,30,34,7.62,n-2003
226,Middle East,Jordan,National Study,15,19,10.2,n-2003
226,Middle East,Jordan,National Study,80,84,.42,n-2003
226,Middle East,Jordan,National Study,90,94,.04,n-2003
226,Middle East,Jordan,National Study,95,100,0,n-2003
226,Middle East,Jordan,National Study,5,9,11.31,n-2003
226,Middle East,Jordan,National Study,60,64,2.13,n-2003
226,Middle East,Jordan,National Study,35,39,6.99,n-2003
226,Middle East,Jordan,National Study,45,49,5.24,n-2003
205,Europe,Hungary,National Study,80,84,2.42,n-2001
205,Europe,Hungary,National Study,5,9,4.7,n-2001
205,Europe,Hungary,National Study,35,39,6.96,n-2001
205,Europe,Hungary,National Study,95,100,.17,n-2001
205,Europe,Hungary,National Study,90,94,.48,n-2001
205,Europe,Hungary,National Study,25,29,6.59,n-2001
205,Europe,Hungary,National Study,40,44,8.529999999999999,n-2001
205,Europe,Hungary,National Study,45,49,7.78,n-2001
205,Europe,Hungary,National Study,30,34,6.29,n-2001
205,Europe,Hungary,National Study,0,4,4.72,n-2001
205,Europe,Hungary,National Study,60,64,6.86,n-2001
205,Europe,Hungary,National Study,70,74,4.74,n-2001
205,Europe,Hungary,National Study,15,19,5.03,n-2001
205,Europe,Hungary,National Study,10,14,5.02,n-2001
205,Europe,Hungary,National Study,20,24,5.55,n-2001
205,Europe,Hungary,National Study,85,89,1.35,n-2001
205,Europe,Hungary,National Study,75,79,3.75,n-2001
205,Europe,Hungary,National Study,50,54,6.46,n-2001
205,Europe,Hungary,National Study,65,69,6.8,n-2001
205,Europe,Hungary,National Study,55,59,5.82,n-2001
120,South Asia ,India,Tamil Nadu,0,4,7.32,g-13
120,South Asia ,India,Tamil Nadu,5,9,7.69,g-13
120,South Asia ,India,Tamil Nadu,50,54,5.13,g-13
120,South Asia ,India,Tamil Nadu,40,44,7.02,g-13
120,South Asia ,India,Tamil Nadu,45,49,6.53,g-13
120,South Asia ,India,Tamil Nadu,55,59,4.3,g-13
120,South Asia ,India,Tamil Nadu,65,69,2.59,g-13
120,South Asia ,India,Tamil Nadu,25,29,9.24,g-13
120,South Asia ,India,Tamil Nadu,70,100,4.05,g-13
120,South Asia ,India,Tamil Nadu,35,39,8.09,g-13
120,South Asia ,India,Tamil Nadu,20,24,8.890000000000001,g-13
120,South Asia ,India,Tamil Nadu,15,19,8.67,g-13
120,South Asia ,India,Tamil Nadu,60,64,3.86,g-13
120,South Asia ,India,Tamil Nadu,30,34,8.06,g-13
120,South Asia ,India,Tamil Nadu,10,14,8.56,g-13
229,South Asia ,India,Malegaon (city population),55,59,3.09,a-19
229,South Asia ,India,Malegaon (city population),25,29,9.17,a-19
229,South Asia ,India,Malegaon (city population),30,34,7.78,a-19
229,South Asia ,India,Malegaon (city population),20,24,10.04,a-19
229,South Asia ,India,Malegaon (city population),0,4,9.6,a-19
229,South Asia ,India,Malegaon (city population),15,19,9.75,a-19
229,South Asia ,India,Malegaon (city population),80,84,.43,a-19
229,South Asia ,India,Malegaon (city population),5,9,9.800000000000001,a-19
229,South Asia ,India,Malegaon (city population),60,64,2.83,a-19
229,South Asia ,India,Malegaon (city population),35,39,6.98,a-19
229,South Asia ,India,Malegaon (city population),65,69,2.43,a-19
229,South Asia ,India,Malegaon (city population),40,44,5.96,a-19
229,South Asia ,India,Malegaon (city population),10,14,10.37,a-19
229,South Asia ,India,Malegaon (city population),50,54,4.02,a-19
229,South Asia ,India,Malegaon (city population),70,74,1.61,a-19
229,South Asia ,India,Malegaon (city population),45,49,4.99,a-19
229,South Asia ,India,Malegaon (city population),75,79,.79,a-19
229,South Asia ,India,Malegaon (city population),85,100,.35,a-19
234,Latin America,Brazil,Cuiaba,0,9,14.69,n-2009
234,Latin America,Brazil,Cuiaba,30,39,17.09,n-2009
234,Latin America,Brazil,Cuiaba,20,29,20.12,n-2009
234,Latin America,Brazil,Cuiaba,80,100,.92,n-2009
234,Latin America,Brazil,Cuiaba,50,59,9.44,n-2009
234,Latin America,Brazil,Cuiaba,40,49,13.38,n-2009
234,Latin America,Brazil,Cuiaba,60,69,4.92,n-2009
234,Latin America,Brazil,Cuiaba,70,79,2.3,n-2009
234,Latin America,Brazil,Cuiaba,10,19,17.15,n-2009
241,Latin America,Brazil,Varzea Grande,70,79,2,n-2016
241,Latin America,Brazil,Varzea Grande,10,19,18.44,n-2016
241,Latin America,Brazil,Varzea Grande,20,29,19.68,n-2016
241,Latin America,Brazil,Varzea Grande,0,9,16.48,n-2016
241,Latin America,Brazil,Varzea Grande,30,39,17.31,n-2016
241,Latin America,Brazil,Varzea Grande,60,69,4.36,n-2016
241,Latin America,Brazil,Varzea Grande,80,100,.78,n-2016
241,Latin America,Brazil,Varzea Grande,40,49,12.77,n-2016
241,Latin America,Brazil,Varzea Grande,50,59,8.19,n-2016
244,Latin America,Brazil,Pitangueiras,20,29,19.39,n-2019
244,Latin America,Brazil,Pitangueiras,40,49,12.97,n-2019
244,Latin America,Brazil,Pitangueiras,60,69,5.38,n-2019
244,Latin America,Brazil,Pitangueiras,70,79,3.17,n-2019
244,Latin America,Brazil,Pitangueiras,50,59,8.380000000000001,n-2019
244,Latin America,Brazil,Pitangueiras,10,19,18.19,n-2019
244,Latin America,Brazil,Pitangueiras,0,9,15.78,n-2019
244,Latin America,Brazil,Pitangueiras,80,100,1.31,n-2019
244,Latin America,Brazil,Pitangueiras,30,39,15.44,n-2019
246,Latin America,Brazil,Mato Grosso (8 cities),40,49,13.4,a-23
246,Latin America,Brazil,Mato Grosso (8 cities),30,39,16.7,a-23
246,Latin America,Brazil,Mato Grosso (8 cities),80,100,.88,a-23
246,Latin America,Brazil,Mato Grosso (8 cities),50,59,8.640000000000001,a-23
246,Latin America,Brazil,Mato Grosso (8 cities),10,19,18.57,a-23
246,Latin America,Brazil,Mato Grosso (8 cities),0,9,15.98,a-23
246,Latin America,Brazil,Mato Grosso (8 cities),70,79,2.36,a-23
246,Latin America,Brazil,Mato Grosso (8 cities),60,69,4.72,a-23
246,Latin America,Brazil,Mato Grosso (8 cities),20,29,18.75,a-23
247,Latin America,Paraguay,Asuncion + Central Dept.,20,29,17.25,a-24
247,Latin America,Paraguay,Asuncion + Central Dept.,0,9,17.82,a-24
247,Latin America,Paraguay,Asuncion + Central Dept.,30,39,15.69,a-24
247,Latin America,Paraguay,Asuncion + Central Dept.,70,79,2.98,a-24
247,Latin America,Paraguay,Asuncion + Central Dept.,80,100,1.41,a-24
247,Latin America,Paraguay,Asuncion + Central Dept.,40,49,12.26,a-24
247,Latin America,Paraguay,Asuncion + Central Dept.,10,19,17.69,a-24
247,Latin America,Paraguay,Asuncion + Central Dept.,50,59,8.880000000000001,a-24
247,Latin America,Paraguay,Asuncion + Central Dept.,60,69,6,a-24
