location_id,location,country,pi_18_to_60_mean,pi_18_to_60_lower_bound,pi_18_to_60_upper_bound,pi_40_to_60_mean,pi_40_to_60_lower_bound,pi_40_to_60_upper_bound,pi_60plus_mean,pi_60plus_lower_bound,pi_60plus_upper_bound,ratio_18_over_60_mean,ratio_18_over_60_lower_bound,ratio_18_over_60_upper_bound,ratio_40_over_60_mean,ratio_40_over_60_lower_bound,ratio_40_over_60_upper_bound,significant_20,significant_40
5,Maranhao,Brazil,37.3614911,35.1443077,39.6864526,35.7339246,32.7492879,38.8271975,35.1234443,31.8031237,38.6290189,0.940927046,0.839162179,1.048064743,0.984735966,0.863946967,1.114050713,FALSE,FALSE
11,Delhi,India,39.9090591,36.6311378,43.3893829,,,,,,,,,,,,,,
12,Karnataka,India,46.149547,42.3646746,50.1404335,49.0533995,44.2366218,53.9901525,42.6437107,33.9719408,51.7242135,0.925430202,0.729816656,1.134415832,0.871335786,0.684722009,1.074670004,FALSE,FALSE
13,Pimpri-Chinchwad,India,39.5641731,37.2728848,41.9966445,44.7108351,39.8052556,49.8246001,35.7398832,29.8897581,42.0398409,0.903850143,0.753489133,1.065297501,0.801716519,0.652594642,0.97123694,FALSE,TRUE
16,Puducherry,India,22.3563403,19.055651,25.9455452,23.6896364,18.8205274,28.9685215,17.0802489,12.0334275,22.780737,0.768765755,0.527020229,1.065849572,0.729722174,0.484402501,1.040618351,FALSE,FALSE
18,Paschim Medinipur (West Bengal),India,7.5251346,2.9198163,13.6521866,9.4048505,2.1510337,20.9367531,11.3089071,1.8601881,27.9621099,1.710725911,0.239484085,5.031772308,1.661636868,0.179638835,6.067048098,FALSE,FALSE
19,Chennai,India,26.5819948,25.1820138,28.0475152,26.3856256,24.643253,28.2118036,18.576928,16.5982175,20.6649369,0.699101644,0.625757586,0.777454309,0.704610398,0.62622034,0.787993233,TRUE,TRUE
24,Maputo city,Mozambique,3.8139164,3.0198254,4.6372632,,,,4.6531678,3.1674737,6.3547331,1.232483886,0.80314183,1.761154071,,,,FALSE,
36,Nairobi County,Kenya,36.9308095,32.4036378,41.6555358,35.1271596,28.0017449,42.6941269,20.1208073,8.8688342,33.6925744,0.545870679,0.241072492,0.921024282,0.578241722,0.250023906,0.994862783,TRUE,TRUE
38,Buenos Aires City,Argentina,10.7666679,8.7659937,12.8703889,9.4117574,6.6571582,12.4692589,10.5216918,7.5763768,13.9116836,0.985477523,0.678918618,1.357473362,1.145165881,0.735573927,1.705024594,FALSE,FALSE
40,Municipality of Hurlingham,Argentina,15.1106681,12.3054741,18.1729841,13.657007,9.9680662,17.7005536,12.4171872,9.2659008,15.8875065,0.82921513,0.58995444,1.122316018,0.927428732,0.62218195,1.326476543,FALSE,FALSE
44,Leticia,Colombia,52.0282569,48.6588457,55.4671687,48.6020173,43.3842739,54.0407832,43.5359883,36.1316878,51.1478354,0.837648433,0.688126271,0.994185329,0.898495243,0.724833476,1.090329992,TRUE,FALSE
45,Barranquilla,Colombia,47.0069258,43.545283,50.5966654,45.3245425,40.1829456,50.5169464,41.6370659,35.5581736,47.9148636,0.887005687,0.744568593,1.03834946,0.921755508,0.758270413,1.106085524,FALSE,FALSE
46,Medellin,Colombia,25.730185,23.2111898,28.3185269,25.0610043,21.4157761,28.9055092,15.759384,12.5169416,19.3349974,0.613991669,0.478985104,0.767332163,0.632420861,0.48136549,0.811780308,TRUE,TRUE
48,Bucaramanga,Colombia,27.9408224,25.1811778,30.8842469,25.606216,21.5907695,29.8154318,23.2530722,18.469521,28.5681497,0.834430971,0.6480892,1.043653539,0.914313014,0.686398166,1.184405137,FALSE,FALSE
49,Cucuta,Colombia,35.3727797,32.3183921,38.5289318,31.2260071,26.956299,35.7173628,27.501682,22.1472677,33.1667405,0.779014856,0.614014543,0.96015348,0.885289561,0.681378987,1.119184854,TRUE,FALSE
50,Villavicencio,Colombia,31.0625705,28.1771406,34.0525447,27.5314354,23.3705445,32.070815,23.1090508,17.8578772,28.7901978,0.745707983,0.565803139,0.948197714,0.844800162,0.625014453,1.103978768,TRUE,FALSE
51,Bogota,Colombia,27.9083802,26.2815793,29.6117912,26.6700008,24.2755515,29.1754763,16.8609088,14.1383293,19.7657799,0.604670805,0.50277869,0.714109522,0.633577373,0.519682981,0.761864728,TRUE,TRUE
52,Cali,Colombia,27.836102,25.3740167,30.4219979,27.494971,23.8729441,31.3489714,19.3793067,15.4991553,23.6200505,0.69764296,0.549471467,0.864899993,0.708216572,0.546611911,0.899475584,TRUE,TRUE
54,Ipiales,Colombia,31.4950813,28.6279775,34.4767824,30.49553,26.2335194,34.9173557,22.1096582,16.9851116,27.7996157,0.703503621,0.530729192,0.897958799,0.728783566,0.538373852,0.955071476,TRUE,TRUE
60,Lambayeque,Peru,37.6657092,33.5512967,42.4506224,35.8354814,30.9220025,41.4102435,27.1665456,22.0441803,32.8518418,0.72248113,0.588450585,0.873905425,0.760809896,0.610511775,0.936318248,TRUE,TRUE
63,Lima (Metropolitana) + Callao,Peru,22.0340637,19.8354543,24.2721884,,,,18.192261,14.944262,21.6279092,0.827266588,0.672835708,0.998050281,,,,TRUE,
64,"Iquitos, Loreto",Peru,61.3982792,56.2431416,66.4906291,,,,69.0454073,56.6207135,80.3416303,1.126368139,0.912681482,1.33918305,,,,FALSE,
73,Sao Paulo City,Brazil,26.4128732,23.5363144,29.4017402,25.7787782,20.7934674,31.0919137,24.62131,19.3414685,30.3171419,0.935218292,0.716673474,1.180110426,0.965182679,0.70666409,1.282339107,FALSE,FALSE
77,Kashmir: Srinagar district,India,50.901509,47.3609217,54.5662325,53.4459095,47.9963776,58.8363977,59.5326932,45.9779811,73.0731424,1.170739902,0.902068426,1.446678504,1.116612367,0.848211501,1.394681324,FALSE,FALSE
78,National Study,Nepal,14.1616435,10.8723077,16.993004,14.6441032,10.6975972,18.3399811,12.1492392,7.811755,16.7209632,0.861418276,0.585436223,1.186836354,0.837918838,0.549173248,1.196123684,FALSE,FALSE
81,National Study,Iran,13.0721112,10.9304116,15.0234283,15.2930724,12.804853,17.7461471,17.6888776,14.5062641,20.9927329,1.356728744,1.137327058,1.603190573,1.160533852,0.958941475,1.382685878,TRUE,FALSE
82,National Study,Mexico,30.5268926,29.05523,32.1063858,26.0126468,24.1069541,27.9866883,17.5382017,15.203747,20.0052969,0.574820818,0.495950603,0.658399002,0.675130469,0.575821192,0.782544404,TRUE,TRUE
83,Odisha: Bhubaneswar,India,2.2795904,1.2270887,3.6276139,2.6352176,1.2902273,4.4009693,2.4929105,0.7463544,5.1956411,1.180080234,0.309304619,2.850522476,1.042523223,0.258659937,2.620965592,FALSE,FALSE
84,Odisha: Berhampur,India,31.9101873,29.0530138,34.8301771,30.1085205,26.5896575,33.8252513,28.5672755,23.6152661,33.8126431,0.897017166,0.726441832,1.08000948,0.952287022,0.760780281,1.167784533,FALSE,FALSE
98,Dire Dawa,Ethiopia,4.0709128,2.0080983,6.7522073,,,,,,,,,,,,,,
120,St. Petersburg,Russia,9.0693705,5.9549022,12.2436624,11.4056262,6.7051978,16.7466633,5.7792742,1.2419496,13.1175008,0.653669316,0.141998878,1.550011559,0.530199085,0.111706485,1.297963743,FALSE,FALSE
121,Wuhan #1,China,4.3685091,3.8110047,4.9876634,4.7961053,4.0314333,5.6274455,5.2277882,4.1726127,6.4378885,1.201164001,0.936847912,1.510254531,1.09682225,0.836979045,1.411614683,FALSE,FALSE
123,Hubei province (excluding Wuhan),China,0.6468386,0.4401272,0.8931121,0.6497918,0.390425,0.9776622,0.4848623,0.2195542,0.8478083,0.774189033,0.319316809,1.485889599,0.788365565,0.306523409,1.587496856,FALSE,FALSE
125,Karachi,Pakistan,32.4238849,28.0551577,36.9950861,33.2581796,25.5794828,41.4979499,38.514284,20.8815538,57.9959797,1.193473396,0.637462431,1.830669123,1.175749417,0.610042038,1.875248618,FALSE,FALSE
126,Lahore,Pakistan,48.4516309,46.6978581,50.4639935,51.8661318,48.7875791,55.0710882,46.3689392,40.1733076,52.7641271,0.957294601,0.827334523,1.092567269,0.894753199,0.767928631,1.026983594,FALSE,FALSE
140,Mumbai (3 wards),India,48.2970414,45.9231901,50.8173537,48.6720675,45.8591469,51.582898,41.2518805,36.840694,45.9169142,0.854380018,0.764477861,0.94873189,0.847997,0.754457653,0.946654152,TRUE,TRUE
144,Katowice region,Poland,13.6249094,10.8592136,16.4862694,,,,6.0110462,2.9577283,9.8244855,0.444507523,0.217055108,0.739379943,,,,TRUE,
148,Cordoba: 8 cities,Colombia,35.6305347,27.7215763,41.667182,35.4460574,26.9732535,42.151714,37.1320378,28.2051743,44.7375178,1.044569447,0.874884086,1.233189699,1.051979807,0.865045669,1.267043339,FALSE,FALSE
156,National Study,Jordan,33.0813659,29.8895299,36.5198405,,,,33.3880067,28.3020331,38.9279322,1.010097482,0.866841007,1.162552575,,,,FALSE,
192,National Study,Hungary,0.4000446,0.129404,0.6992778,0.4681464,0.1297946,0.8351921,0.6614935,0.2675519,1.1542132,1.895021297,0.704828282,4.632810991,1.683476983,0.579095821,4.560666316,FALSE,FALSE
203,Malegaon (city population),India,40.5628326,34.5349385,46.8035382,45.3890783,33.9157221,57.3281152,36.0349293,16.2014453,58.6802659,0.893452106,0.395099616,1.483334549,0.808318436,0.351297625,1.406323156,FALSE,FALSE
209,Cuiaba,Brazil,18.8206456,15.5005445,22.6283071,25.2555443,18.227685,33.1636879,15.7616519,10.6256568,21.7575305,0.843908782,0.553870925,1.196058237,0.637872631,0.392742277,0.96578459,FALSE,TRUE
216,Varzea Grande,Brazil,29.6809118,24.9786103,34.9156587,27.0813331,19.1412737,36.0497581,12.8160709,8.1807798,18.5911553,0.434227223,0.271252173,0.635938145,0.484952824,0.277497914,0.774898267,TRUE,TRUE
220,Mato Grosso (8 cities),Brazil,11.5701532,9.736025,13.7323843,8.1504798,5.6573827,11.0117767,8.4641301,6.2093332,11.0554709,0.735324917,0.527980924,0.980159563,1.066460587,0.68589564,1.588156131,TRUE,FALSE
221,Asuncion + Central Department,Paraguay,23.1259306,16.606935,28.7868318,19.8711616,12.1665641,26.812325,19.2774297,10.3529279,27.9857313,0.836287754,0.512385893,1.207299274,0.989199766,0.575413742,1.539775142,FALSE,FALSE
17,Pune (five prabhags/subwards),India,56.3846801,52.0743353,61.9210705,58.3092323,52.1478573,65.4624615,40.6387942,32.6897445,49.1814108,0.721176922,0.584822125,0.864366226,0.698400695,0.557748917,0.851771245,TRUE,TRUE
22,Beira,Mozambique,6.829467,5.7626033,7.9809317,,,,4.0482411,1.8526238,6.9882596,0.596248277,0.272845273,1.042639376,,,,FALSE,
25,Matola district (subset of Maputo province),Mozambique,4.1732523,3.3985861,4.9943826,,,,4.1147479,2.5027069,6.0622949,0.993912075,0.589063505,1.513355591,,,,FALSE,
26,Nampula,Mozambique,5.1281626,3.3607566,6.8396361,,,,4.3561959,1.0053798,9.4999896,0.871348545,0.196842516,2.008061159,,,,FALSE,
27,Pemba,Mozambique,2.9504254,1.5314124,4.6452288,,,,5.5053396,1.1616922,12.571458,2.015793908,0.388216923,5.203021646,,,,FALSE,
28,Quelimane,Mozambique,3.3610887,2.6082062,4.1542092,,,,1.2464923,0.2070056,3.0704724,0.375772976,0.062035308,0.951941299,,,,TRUE,
29,Tete,Mozambique,0.9586349,0.3263633,1.8398118,,,,3.0180399,0.4209845,7.5528487,3.858601774,0.402947081,12.74916586,,,,FALSE,
30,Chimoio,Mozambique,0.5586633,0.2260985,0.9544938,,,,1.5267953,0.3873323,3.1106691,3.099210125,0.665554733,8.230131679,,,,FALSE,
31,Chakwe,Mozambique,5.4924693,4.2185712,6.9100151,,,,4.1317169,1.6706633,7.4776656,0.76330764,0.303505208,1.44940718,,,,FALSE,
32,Maxixe,Mozambique,5.3336751,4.1740941,6.5695732,,,,4.1743245,1.9966453,6.9249248,0.791997327,0.367917364,1.360727114,,,,FALSE,
33,Massinga,Mozambique,9.4952586,7.385105,11.7705863,,,,7.2095781,2.8097604,13.1031301,0.769689817,0.291016735,1.460434863,,,,FALSE,
34,Xai-Xai,Mozambique,4.3332541,3.4869457,5.2315806,,,,5.0781552,3.0637368,7.5108303,1.183330062,0.69658398,1.809163005,,,,FALSE,
37,Niger State,Nigeria,27.0584594,20.5480778,34.0473796,29.2906154,18.9031418,40.5600802,24.2397517,6.8395576,47.9930658,0.910673476,0.251779972,1.873962805,0.858780153,0.229543368,1.847120282,FALSE,FALSE
58,Cuenca,Ecuador,13.4389323,11.4635931,15.4060608,13.399123,10.1610247,16.9734065,12.7160817,8.8376661,16.9499784,0.950093849,0.651639095,1.291214627,0.963646433,0.630049574,1.396644362,FALSE,FALSE
88,Odisha: Rourkela,India,23.2465765,20.8959376,25.734174,22.8670806,19.6010085,26.2688149,28.5177114,22.8399146,34.6174321,1.230049473,0.965509758,1.526189785,1.253666661,0.96679331,1.590947305,FALSE,FALSE
96,Cite Verte,Cameroon,32.3786546,28.6948684,36.3050809,33.9636502,26.724468,41.8193403,36.4061668,23.0987167,51.0227371,1.127835429,0.70642908,1.605476641,1.085278895,0.656979246,1.612910068,FALSE,FALSE
100,Jouberton,South Africa,20.6932792,15.6695855,26.1049876,,,,7.6012695,2.3984596,15.1740022,0.373746241,0.116036791,0.774714498,,,,TRUE,
101,Juba,South Sudan,28.0988006,23.7883745,32.2435186,31.7530329,24.4445732,39.5129067,32.2181265,19.8161117,46.2965029,1.151559865,0.707498921,1.678538888,1.02912923,0.608454048,1.573903154,FALSE,FALSE
107,"Abu Dhabi, Al Ain, Al Dhafra",United Arab Emirates,11.0309477,9.8736154,12.5394985,9.4991718,7.8611316,11.3791451,4.7241803,1.9815188,8.3700888,0.428944848,0.180353306,0.759128843,0.500640211,0.206073207,0.899199035,TRUE,TRUE
108,"Jabalpur (city, not district)",India,37.2970314,34.6313424,40.0319217,41.4287864,37.7749957,45.2057484,36.6784988,32.4413513,41.1742188,0.983784722,0.879391447,1.094826867,0.886359754,0.783338566,0.998404382,FALSE,TRUE
122,"Indore (city, not district)",India,9.4401764,7.374676,11.0826061,12.3345788,9.5217433,15.1059518,10.3988274,6.8368166,14.1919603,1.106277008,0.7492521,1.525909395,0.850848786,0.558903974,1.21236466,FALSE,FALSE
124,"Provinces: Beijing, Shanghai, Guangdong, Jiangsu, Sichuan, Liaoning",China,0.093215,0.0316731,0.183074,0.1182001,0.0274099,0.2687137,0.0899518,0.0104834,0.2487347,1.18313732,0.106791691,4.149925158,1.084220349,0.08334925,4.313134528,FALSE,FALSE
128,Kinshasa,Democratic Republic of Congo,12.5141932,9.4510267,15.9059125,,,,,,,,,,,,,,
206,Hyderabad,India,55.1743879,53.7385187,57.1187654,55.3244178,53.2190959,57.7022956,49.9452961,46.8353712,53.182811,0.905332149,0.848904453,0.962806447,0.903046745,0.8423246,0.966342219,TRUE,TRUE
